C:\Users\USER\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\handlers\base.py:61: UserWarning: No directory at: C:\Users\USER\Desktop\ismail proje\lgs_dershane\backend\staticfiles\
  mw_instance = middleware(adapted_handler)
[06/Feb/2026 16:32:17] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:32:17] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:32:17] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:32:38] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:32:38] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:34:32] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 4711
[06/Feb/2026 16:34:32] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 4711
[06/Feb/2026 16:34:32] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:34:33] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:34:33] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:34:33] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:34:34] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 4711
[06/Feb/2026 16:34:34] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:34:34] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:34:38] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 4711
[06/Feb/2026 16:34:38] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 4711
[06/Feb/2026 16:34:39] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:34:39] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:34:40] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:34:40] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 681
[06/Feb/2026 16:34:55] "OPTIONS /api/v1/students/exam-results/bulk-upsert/ HTTP/1.1" 200 0
[06/Feb/2026 16:34:55] "POST /api/v1/students/exam-results/bulk-upsert/ HTTP/1.1" 200 1181
[06/Feb/2026 16:34:55] "POST /api/v1/coaching/coach/10/generate_plan/ HTTP/1.1" 201 5554
[06/Feb/2026 16:35:01] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:35:01] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:35:03] "POST /api/v1/coaching/coach/10/generate_plan/ HTTP/1.1" 201 5554
[06/Feb/2026 16:35:03] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:35:03] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:35:03] "GET /api/v1/students/tasks/?student=10 HTTP/1.1" 200 7584
[06/Feb/2026 16:35:03] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:35:09] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:35:09] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:35:09] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:35:09] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:35:09] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:35:09] "GET /api/v1/coaching/coach/10/status/ HTTP/1.1" 200 664
[06/Feb/2026 16:35:10] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:35:10] "GET /api/v1/coaching/curriculum/?view=tree&subject=matematik HTTP/1.1" 200 25114
[06/Feb/2026 16:35:14] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:35:14] "GET /api/v1/students/exam-results/?student_id=10&ordering=-exam_date HTTP/1.1" 200 5891
[06/Feb/2026 16:35:14] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
[06/Feb/2026 16:35:14] "GET /api/v1/students/tasks/?student=10&date=2026-02-06 HTTP/1.1" 200 1021
